0.000000,2.922330,5.845112,8.768771,11.693680,14.620130,17.548307,20.478260,23.409869,26.342823,29.276579,32.210335,35.142995,38.073138,40.998983,43.918362,46.828689,49.726941,52.609646,55.472871,58.312237,61.122937,63.899776,66.637226,69.329497,71.970623,74.554552,77.075247,79.526778,81.903408,84.199661,86.410387,88.530792,90.556473,92.483417,94.308009,96.027013,97.637559,99.137120,100.523485,101.794734,102.949212,103.985501,104.902401,105.698905,106.374178,106.927546,107.358474,107.666559,107.851521,107.913193,107.851521,107.666559,107.358474,106.927546,106.374178,105.698905,104.902401,103.985501,102.949212,101.794734,100.523485,99.137120,97.637559,96.027013,94.308009,92.483417,90.556473,88.530792,86.410387,84.199661,81.903408,79.526778,77.075247,74.554552,71.970623,69.329497,66.637226,63.899776,61.122937,58.312237,55.472871,52.609646,49.726941,46.828689,43.918362,40.998984,38.073138,35.142995,32.210335,29.276579,26.342823,23.409869,20.478260,17.548307,14.620130,11.693680,8.768771,5.845112,2.922330,0.000000,
0.000000,3.213423,6.427446,9.642642,12.859526,16.078527,19.299956,22.523979,25.750578,28.979524,32.210335,35.442241,38.674147,41.904592,45.131710,48.353190,51.566247,54.767582,57.953369,61.119236,64.260274,67.371054,70.445673,73.477813,76.460836,79.387882,82.251992,85.046227,87.763791,90.398133,92.943037,95.392688,97.741713,99.985211,102.118751,104.138369,106.040546,107.822182,109.480569,111.013351,112.418500,113.694274,114.839195,115.852015,116.731693,117.477372,118.088360,118.564112,118.904219,119.108395,119.176473,119.108395,118.904219,118.564112,118.088360,117.477372,116.731693,115.852015,114.839195,113.694274,112.418500,111.013351,109.480569,107.822182,106.040546,104.138369,102.118751,99.985211,97.741713,95.392688,92.943037,90.398133,87.763791,85.046227,82.251992,79.387882,76.460836,73.477813,70.445673,67.371054,64.260274,61.119236,57.953369,54.767582,51.566247,48.353190,45.131710,41.904592,38.674147,35.442241,32.210335,28.979524,25.750578,22.523979,19.299956,16.078527,12.859526,9.642642,6.427446,3.213423,0.000000,
0.000000,3.503915,7.008607,10.514825,14.023256,17.534494,21.049011,24.567121,28.088941,31.614361,35.142995,38.674147,42.206760,45.739373,49.270072,52.796444,56.315526,59.823772,63.317011,66.790431,70.238569,73.655334,77.034047,80.367518,83.648151,86.868078,90.019306,93.093879,96.084026,98.982297,101.781667,104.475613,107.058162,109.523907,111.868008,114.086171,116.174619,118.130056,119.949621,121.630852,123.171639,124.570190,125.824990,126.934771,127.898481,128.715258,129.384411,129.905397,130.277810,130.501369,130.575907,130.501369,130.277810,129.905397,129.384411,128.715258,127.898481,126.934771,125.824990,124.570190,123.171639,121.630852,119.949621,118.130056,116.174619,114.086171,111.868008,109.523907,107.058162,104.475613,101.781667,98.982297,96.084026,93.093879,90.019306,86.868078,83.648151,80.367518,77.034047,73.655334,70.238569,66.790431,63.317011,59.823772,56.315526,52.796444,49.270072,45.739373,42.206760,38.674147,35.142995,31.614361,28.088941,24.567121,21.049011,17.534494,14.023256,10.514825,7.008607,3.503915,0.000000,
0.000000,3.793629,7.588243,11.384795,15.184177,18.987182,22.794475,26.606552,30.423705,34.245982,38.073138,41.904592,45.739373,49.576068,53.412763,57.246985,61.075642,64.894968,68.700474,72.486907,76.248238,79.977666,83.667663,87.310060,90.896174,94.416973,97.863275,101.225956,104.496137,107.665361,110.725720,113.669937,116.491415,119.184247,121.743202,124.163687,126.441705,128.573800,130.557008,132.388795,134.067015,135.589857,136.955805,138.163598,139.212200,140.100768,140.828627,141.395254,141.800256,142.043363,142.124417,142.043363,141.800256,141.395254,140.828627,140.100768,139.212200,138.163598,136.955805,135.589857,134.067015,132.388795,130.557008,128.573800,126.441705,124.163687,121.743202,119.184247,116.491415,113.669937,110.725720,107.665361,104.496137,101.225956,97.863275,94.416973,90.896174,87.310060,83.667663,79.977666,76.248238,72.486907,68.700474,64.894968,61.075642,57.246985,53.412763,49.576068,45.739373,41.904592,38.073138,34.245982,30.423705,26.606552,22.794475,18.987182,15.184177,11.384795,7.588243,3.793629,0.000000,
0.000000,4.082358,8.165939,12.251936,16.341475,20.435584,24.535154,28.640906,32.753346,36.872724,40.998983,45.131710,49.270072,53.412763,57.557927,61.703091,65.845089,69.979986,74.103008,78.208485,82.289810,86.339428,90.348880,94.308887,98.209510,102.040363,105.790868,109.450531,113.009204,116.457292,119.785915,122.986999,126.053313,128.978466,131.756866,134.383670,136.854712,139.166434,141.315815,143.300306,145.117769,146.766418,148.244773,149.551617,150.685955,151.646986,152.434077,153.046735,153.484597,153.747412,153.835033,153.747412,153.484597,153.046735,152.434077,151.646986,150.685955,149.551617,148.244773,146.766418,145.117769,143.300306,141.315815,139.166434,136.854712,134.383670,131.756866,128.978466,126.053313,122.986999,119.785915,116.457292,113.009204,109.450531,105.790868,102.040363,98.209510,94.308887,90.348880,86.339428,82.289810,78.208485,74.103008,69.979986,65.845089,61.703091,57.557927,53.412763,49.270072,45.131710,40.998984,36.872724,32.753346,28.640906,24.535154,20.435584,16.341475,12.251936,8.165939,4.082358,0.000000,
0.000000,4.369863,8.741220,13.115535,17.494204,21.878523,26.269651,30.668572,35.076050,39.492585,43.918362,48.353190,52.796444,57.246985,61.703091,66.162364,70.621637,75.076877,79.523088,83.954217,88.363087,92.741357,97.079540,101.367097,105.592618,109.744102,113.809301,117.776099,121.632855,125.368687,128.973649,132.438831,135.756373,138.919435,141.922127,144.759416,147.427040,149.921407,152.239511,154.378846,156.337336,158.113272,159.705254,161.112141,162.333016,163.367146,164.213958,164.873013,165.343985,165.626654,165.720892,165.626654,165.343985,164.873013,164.213958,163.367146,162.333016,161.112141,159.705254,158.113272,156.337336,154.378846,152.239511,149.921407,147.427040,144.759416,141.922127,138.919435,135.756373,132.438831,128.973649,125.368687,121.632855,117.776099,113.809301,109.744102,105.592618,101.367097,97.079540,92.741357,88.363087,83.954217,79.523088,75.076877,70.621637,66.162364,61.703091,57.246985,52.796444,48.353190,43.918362,39.492585,35.076050,30.668572,26.269651,21.878523,17.494204,13.115535,8.741220,4.369863,0.000000,
0.000000,4.655873,9.313544,13.974780,18.641283,23.314653,27.996356,32.687680,37.389695,42.103204,46.828689,51.566247,56.315526,61.075642,65.845089,70.621637,75.402217,80.182798,84.958248,89.722208,94.466965,99.183374,103.860827,108.487342,113.049763,117.534125,121.926137,126.211707,130.377432,134.410952,138.301164,142.038302,145.613913,149.020777,152.252789,155.304827,158.172624,160.852645,163.341976,165.638230,167.739458,169.644082,171.350828,172.858677,174.166821,175.274624,176.181598,176.887372,177.391676,177.694329,177.795225,177.694329,177.391676,176.887372,176.181598,175.274624,174.166821,172.858677,171.350828,169.644082,167.739458,165.638230,163.341976,160.852645,158.172624,155.304827,152.252789,149.020777,145.613913,142.038302,138.301164,134.410952,130.377432,126.211707,121.926137,117.534125,113.049763,108.487342,103.860827,99.183374,94.466965,89.722208,84.958248,80.182798,75.402217,70.621637,65.845089,61.075642,56.315526,51.566247,46.828689,42.103204,37.389695,32.687680,27.996356,23.314653,18.641283,13.974780,9.313544,4.655873,0.000000,
0.000000,4.940084,9.882302,14.828759,19.781495,24.742451,29.713440,34.696097,39.691847,44.701849,49.726941,54.767582,59.823772,64.894968,69.979986,75.076877,80.182798,85.293849,90.404899,95.509400,100.599193,105.664344,110.693054,115.671681,120.584966,125.416500,130.149413,134.767160,139.254213,143.596524,147.781754,151.799300,155.640199,159.296970,162.763425,166.034479,169.105985,171.974572,174.637519,177.092639,179.338185,181.372769,183.195299,184.804918,186.200965,187.382933,188.350438,189.103200,189.641019,189.963760,190.071349,189.963760,189.641019,189.103200,188.350438,187.382933,186.200965,184.804918,183.195299,181.372769,179.338185,177.092639,174.637519,171.974572,169.105985,166.034479,162.763425,159.296970,155.640199,151.799300,147.781754,143.596524,139.254213,134.767160,130.149413,125.416500,120.584966,115.671681,110.693054,105.664344,100.599193,95.509400,90.404899,85.293849,80.182798,75.076877,69.979986,64.894968,59.823772,54.767582,49.726941,44.701849,39.691847,34.696097,29.713440,24.742451,19.781495,14.828759,9.882302,4.940084,0.000000,
0.000000,5.222160,10.446822,15.676460,20.913485,26.160218,31.418854,36.691422,41.979748,47.285402,52.609646,57.953369,63.317011,68.700474,74.103008,79.523088,84.958248,90.404899,95.858101,101.311302,106.756060,112.181757,117.575364,122.921361,128.201919,133.397496,138.487855,143.453308,148.275735,152.939178,157.430029,161.736944,165.850613,169.763481,173.469460,176.963681,180.242264,183.302139,186.140888,188.756622,191.147873,193.313512,195.252680,196.964733,198.449190,199.705703,200.734021,201.533972,202.105438,202.448345,202.562651,202.448345,202.105438,201.533972,200.734021,199.705703,198.449190,196.964733,195.252680,193.313512,191.147873,188.756622,186.140888,183.302139,180.242264,176.963681,173.469460,169.763481,165.850613,161.736944,157.430029,152.939178,148.275735,143.453308,138.487855,133.397496,128.201919,122.921361,117.575364,112.181757,106.756060,101.311302,95.858101,90.404899,84.958248,79.523088,74.103008,68.700474,63.317011,57.953369,52.609646,47.285402,41.979748,36.691422,31.418854,26.160218,20.913485,15.676460,10.446822,5.222160,0.000000,
0.000000,5.501734,11.006367,16.516772,22.035767,27.566082,33.110335,38.670990,44.250320,49.850364,55.472871,61.119236,66.790431,72.486907,78.208485,83.954217,89.722208,95.509400,101.311302,107.121646,112.931990,118.731258,124.505284,130.236479,135.903854,141.483709,146.951204,152.282482,157.456242,162.454424,167.262240,171.867833,176.261830,180.436879,184.387255,188.108519,191.597251,194.850831,197.867274,200.645089,203.183172,205.480725,207.537178,209.352142,210.925358,212.256666,213.345973,214.193230,214.798417,215.161529,215.282566,215.161529,214.798417,214.193230,213.345973,212.256666,210.925358,209.352142,207.537178,205.480725,203.183172,200.645089,197.867274,194.850831,191.597251,188.108519,184.387255,180.436879,176.261830,171.867833,167.262240,162.454424,157.456242,152.282482,146.951204,141.483709,135.903854,130.236479,124.505284,118.731258,112.931990,107.121646,101.311302,95.509400,89.722208,83.954217,78.208485,72.486907,66.790431,61.119236,55.472871,49.850364,44.250320,38.670990,33.110335,27.566082,22.035767,16.516772,11.006367,5.501734,0.000000,
0.000000,5.778408,11.560141,17.348496,23.146727,28.958009,34.785414,40.631881,46.500179,52.392865,58.312237,64.260274,70.238569,76.248238,82.289810,88.363087,94.466965,100.599193,106.756060,112.931990,119.118996,125.306002,131.478035,137.615418,143.693310,149.682282,155.550769,161.269175,166.812325,172.160038,177.296673,182.210319,186.891992,191.334951,195.534162,199.485891,203.187389,206.636661,209.832288,212.773286,215.459003,217.889037,220.063165,221.981299,223.643436,225.049632,226.199974,227.094557,227.733471,228.116788,228.244555,228.116788,227.733471,227.094557,226.199974,225.049632,223.643436,221.981299,220.063165,217.889037,215.459003,212.773286,209.832288,206.636661,203.187389,199.485891,195.534162,191.334951,186.891992,182.210319,177.296673,172.160038,166.812325,161.269175,155.550769,149.682282,143.693310,137.615418,131.478035,125.306002,119.118996,112.931990,106.756060,100.599193,94.466965,88.363087,82.289810,76.248238,70.238569,64.260274,58.312237,52.392865,46.500179,40.631881,34.785414,28.958009,23.146727,17.348496,11.560141,5.778408,0.000000,
0.000000,6.051759,12.107290,18.170346,24.244637,30.333811,36.441431,42.570942,48.725650,54.908680,61.122937,67.371054,73.655334,79.977666,86.339428,92.741357,99.183374,105.664344,112.181757,118.731258,125.306002,131.895719,138.485437,145.053848,151.571686,158.001339,164.300415,170.431125,176.363844,182.076729,187.554094,192.784779,197.760870,202.476771,206.928552,211.113493,215.029752,218.676136,222.051930,225.156763,227.990518,230.553254,232.845148,234.866451,236.617453,238.098452,239.309733,240.251552,240.924121,241.327598,241.462079,241.327598,240.924121,240.251552,239.309733,238.098452,236.617453,234.866451,232.845148,230.553254,227.990518,225.156763,222.051930,218.676136,215.029752,211.113493,206.928552,202.476771,197.760870,192.784779,187.554094,182.076729,176.363844,170.431126,164.300415,158.001339,151.571686,145.053848,138.485437,131.895720,125.306002,118.731258,112.181757,105.664344,99.183374,92.741357,86.339428,79.977666,73.655334,67.371054,61.122937,54.908680,48.725650,42.570942,36.441431,30.333811,24.244637,18.170346,12.107290,6.051759,0.000000,
0.000000,6.321337,12.646915,18.980959,25.327663,31.691170,38.075555,44.484807,50.922800,57.393268,63.899776,70.445673,77.034047,83.667663,90.348880,97.079540,103.860827,110.693054,117.575364,124.505284,131.478035,138.485437,145.514144,152.542851,159.538247,166.450972,173.218429,179.791067,186.135196,192.228940,198.058196,203.613833,208.889937,213.882709,218.589784,223.009776,227.141989,230.986203,234.542532,237.811319,240.793053,243.488313,245.897721,248.021906,249.861474,251.416989,252.688955,253.677799,254.383864,254.807402,254.948564,254.807402,254.383864,253.677799,252.688955,251.416989,249.861474,248.021906,245.897721,243.488313,240.793053,237.811319,234.542532,230.986203,227.141989,223.009776,218.589784,213.882709,208.889937,203.613833,198.058196,192.228940,186.135196,179.791067,173.218429,166.450972,159.538247,152.542851,145.514144,138.485437,131.478035,124.505284,117.575364,110.693054,103.860827,97.079540,90.348880,83.667663,77.034047,70.445673,63.899776,57.393268,50.922800,44.484807,38.075555,31.691170,25.327663,18.980959,12.646915,6.321337,0.000000,
0.000000,6.586674,13.178074,19.778914,26.393886,33.027649,39.684814,46.369930,53.087473,59.841818,66.637226,73.477813,80.367518,87.310060,94.308887,101.367097,108.487342,115.671681,122.921361,130.236479,137.615418,145.053848,152.542851,160.065165,167.587479,175.045873,182.331260,189.379518,196.156934,202.645641,208.835915,214.722421,220.302335,225.574346,230.538096,235.193840,239.542226,243.584154,247.320678,250.752927,253.882061,256.709224,259.235518,261.461977,263.389547,265.019077,266.351298,267.386823,268.126135,268.569582,268.717375,268.569582,268.126135,267.386823,266.351298,265.019077,263.389547,261.461977,259.235518,256.709224,253.882061,250.752927,247.320678,243.584154,239.542226,235.193840,230.538096,225.574346,220.302335,214.722421,208.835915,202.645641,196.156934,189.379518,182.331260,175.045873,167.587479,160.065165,152.542851,145.053848,137.615418,130.236479,122.921361,115.671681,108.487342,101.367097,94.308887,87.310060,80.367518,73.477813,66.637226,59.841818,53.087473,46.369930,39.684814,33.027649,26.393886,19.778914,13.178074,6.586674,0.000000,
0.000000,6.847286,13.699793,20.562736,27.441319,34.340726,41.266120,48.222629,55.215343,62.249304,69.329497,76.460836,83.648151,90.896174,98.209510,105.592618,113.049763,120.584966,128.201919,135.903854,143.693310,151.571686,159.538247,167.587479,175.700630,183.813782,191.681220,199.238812,206.467381,213.360773,219.917402,226.137602,232.022636,237.574243,242.794416,247.685261,252.248919,256.487511,260.403097,263.997651,267.273040,270.231005,272.873151,275.200936,277.215662,278.918472,280.310337,281.392062,282.164272,282.627417,282.781769,282.627417,282.164272,281.392062,280.310337,278.918472,277.215662,275.200936,272.873151,270.231005,267.273040,263.997651,260.403097,256.487511,252.248919,247.685261,242.794416,237.574243,232.022636,226.137602,219.917402,213.360773,206.467381,199.238812,191.681220,183.813782,175.700630,167.587479,159.538247,151.571686,143.693310,135.903854,128.201919,120.584966,113.049763,105.592618,98.209510,90.896174,83.648151,76.460836,69.329497,62.249304,55.215343,48.222629,41.266120,34.340726,27.441319,20.562736,13.699793,6.847286,0.000000,
0.000000,7.102676,14.211075,21.330918,28.467926,35.627818,42.816311,50.039122,57.301966,64.610560,71.970623,79.387882,86.868078,94.416973,102.040363,109.744102,117.534125,125.416500,133.397496,141.483709,149.682282,158.001339,166.450972,175.045873,183.813782,192.827404,201.341026,209.427129,217.113004,224.412669,231.335317,237.887950,244.076362,249.905576,255.380064,260.503869,265.280679,269.713873,273.806548,277.561541,280.981443,284.068604,286.825144,289.252953,291.353694,293.128810,294.579518,295.706814,296.511472,296.994046,297.154867,296.994046,296.511472,295.706814,294.579518,293.128810,291.353694,289.252953,286.825144,284.068604,280.981443,277.561541,273.806548,269.713873,265.280679,260.503869,255.380064,249.905576,244.076362,237.887950,231.335317,224.412669,217.113004,209.427129,201.341026,192.827404,183.813782,175.045873,166.450972,158.001339,149.682282,141.483709,133.397496,125.416500,117.534125,109.744102,102.040363,94.416973,86.868078,79.387882,71.970623,64.610560,57.301966,50.039122,42.816311,35.627818,28.467926,21.330918,14.211075,7.102676,0.000000,
0.000000,7.352345,14.710914,22.081936,29.471650,36.886308,44.332184,51.815581,59.342839,66.920345,74.554552,82.251992,90.019306,97.863275,105.790868,113.809301,121.926137,130.149413,138.487855,146.951204,155.550769,164.300415,173.218429,182.331260,191.681220,201.341026,210.428350,219.015675,227.144838,234.841582,242.123248,249.002519,255.489286,261.591635,267.316394,272.669472,277.656056,282.280754,286.547680,290.460523,294.022586,297.236825,300.105869,302.632036,304.817352,306.663557,308.172111,309.344204,310.180757,310.682427,310.849607,310.682427,310.180757,309.344204,308.172111,306.663557,304.817352,302.632036,300.105869,297.236826,294.022586,290.460523,286.547680,282.280754,277.656056,272.669472,267.316394,261.591635,255.489286,249.002519,242.123248,234.841582,227.144838,219.015675,210.428350,201.341026,191.681220,182.331260,173.218429,164.300415,155.550769,146.951204,138.487855,130.149413,121.926137,113.809301,105.790868,97.863275,90.019306,82.251992,74.554552,66.920345,59.342839,51.815581,44.332184,36.886308,29.471650,22.081936,14.710914,7.352345,0.000000,
